year_month,year,month,carrier,carrier_name,airport_code,city,state,airport_full_name,airport_name_cleansed,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2014-12-01,2014,12,AS,Alaska Airlines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,134.0,26.0,11.07,0.44,11.57,0.0,2.92,0.0,1.0,1156.0,707.0,22.0,313.0,0.0,114.0
2014-12-01,2014,12,AS,Alaska Airlines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,124.0,28.0,8.39,0.19,11.82,0.0,7.6,0.0,0.0,1354.0,520.0,6.0,433.0,0.0,395.0
2014-12-01,2014,12,AS,Alaska Airlines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,57.0,21.0,4.62,0.95,12.94,0.0,2.5,0.0,0.0,1027.0,202.0,54.0,714.0,0.0,57.0
2014-12-01,2014,12,AS,Alaska Airlines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,56.0,5.0,2.61,0.0,2.39,0.0,0.0,0.0,0.0,348.0,253.0,0.0,95.0,0.0,0.0
2014-12-01,2014,12,AS,Alaska Airlines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,31.0,8.0,2.11,0.0,3.21,0.0,2.68,0.0,0.0,305.0,105.0,0.0,100.0,0.0,100.0
2014-12-01,2014,12,B6,JetBlue Airways,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,598.0,185.0,41.01,0.97,96.22,0.59,46.21,4.0,0.0,10749.0,2096.0,29.0,5690.0,48.0,2886.0
2014-12-01,2014,12,B6,JetBlue Airways,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,108.0,20.0,4.98,0.0,9.37,0.0,5.65,0.0,0.0,740.0,185.0,0.0,275.0,0.0,280.0
2014-12-01,2014,12,B6,JetBlue Airways,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,1694.0,281.0,86.54,0.46,101.3,3.2,89.5,11.0,1.0,13218.0,4121.0,23.0,3253.0,109.0,5712.0
2014-12-01,2014,12,B6,JetBlue Airways,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,337.0,131.0,18.71,1.46,84.68,0.45,25.7,13.0,9.0,8004.0,836.0,82.0,5530.0,16.0,1540.0
2014-12-01,2014,12,B6,JetBlue Airways,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,589.0,163.0,30.55,0.83,99.94,1.0,30.67,8.0,0.0,9528.0,1712.0,30.0,5895.0,27.0,1864.0
2014-12-01,2014,12,B6,JetBlue Airways,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,84.0,18.0,6.3,0.0,8.08,0.0,3.62,0.0,0.0,591.0,181.0,0.0,263.0,0.0,147.0
2014-12-01,2014,12,B6,JetBlue Airways,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,349.0,78.0,23.26,0.0,47.08,0.45,7.21,0.0,9.0,3107.0,1238.0,0.0,1636.0,13.0,220.0
2014-12-01,2014,12,B6,JetBlue Airways,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,169.0,20.0,6.52,1.0,6.48,0.4,5.61,0.0,0.0,884.0,524.0,20.0,137.0,8.0,195.0
2014-12-01,2014,12,B6,JetBlue Airways,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,46.0,5.0,1.31,0.0,3.69,0.0,0.0,0.0,0.0,217.0,129.0,0.0,88.0,0.0,0.0
2014-12-01,2014,12,DL,Delta Air Lines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,18775.0,1574.0,519.55,45.28,492.78,0.0,516.39,5.0,14.0,95547.0,49917.0,3518.0,14951.0,0.0,27161.0
2014-12-01,2014,12,DL,Delta Air Lines Inc.,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,714.0,229.0,36.95,5.14,168.5,0.0,18.41,0.0,1.0,14195.0,2489.0,319.0,10211.0,0.0,1176.0
2014-12-01,2014,12,DL,Delta Air Lines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,1419.0,167.0,66.73,3.22,64.36,0.0,32.69,1.0,0.0,8524.0,4131.0,284.0,2236.0,0.0,1873.0
2014-12-01,2014,12,DL,Delta Air Lines Inc.,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,2346.0,467.0,75.3,7.97,295.98,0.0,87.76,18.0,8.0,25182.0,6659.0,464.0,13359.0,0.0,4700.0
2014-12-01,2014,12,DL,Delta Air Lines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,604.0,77.0,29.09,5.8,30.88,0.0,11.23,1.0,0.0,3291.0,1559.0,224.0,1008.0,0.0,500.0
2014-12-01,2014,12,DL,Delta Air Lines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,1888.0,263.0,81.8,9.77,133.41,0.0,38.02,0.0,4.0,12789.0,5949.0,396.0,4089.0,0.0,2355.0
2014-12-01,2014,12,DL,Delta Air Lines Inc.,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,424.0,47.0,18.23,1.49,21.88,0.0,5.4,0.0,0.0,1788.0,933.0,87.0,582.0,0.0,186.0
2014-12-01,2014,12,DL,Delta Air Lines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,417.0,124.0,15.81,1.52,101.77,0.0,4.89,1.0,0.0,7329.0,709.0,195.0,6162.0,0.0,263.0
2014-12-01,2014,12,DL,Delta Air Lines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,593.0,49.0,25.71,3.93,14.22,0.0,5.15,0.0,1.0,1716.0,1152.0,104.0,348.0,0.0,112.0
2014-12-01,2014,12,DL,Delta Air Lines Inc.,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,449.0,37.0,20.04,2.53,11.3,0.0,3.13,0.0,0.0,1450.0,749.0,75.0,374.0,0.0,252.0
2014-11-01,2014,11,AA,American Airlines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,2580.0,484.0,139.21,17.27,184.15,1.0,142.38,6.0,4.0,25351.0,9010.0,839.0,6011.0,17.0,9474.0
2014-11-01,2014,11,AA,American Airlines Inc.,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,12050.0,2427.0,559.84,55.11,710.89,2.7,1098.47,98.0,47.0,168401.0,57483.0,5147.0,28911.0,165.0,76695.0
2014-11-01,2014,11,AA,American Airlines Inc.,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,899.0,305.0,73.6,5.55,164.14,0.0,61.71,3.0,1.0,15922.0,3411.0,440.0,8419.0,0.0,3652.0
2014-11-01,2014,11,AA,American Airlines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,363.0,84.0,34.79,2.83,13.82,0.0,32.56,2.0,0.0,4788.0,1825.0,205.0,342.0,0.0,2416.0
2014-11-01,2014,11,AA,American Airlines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,4136.0,691.0,164.84,9.95,196.86,0.94,318.41,31.0,3.0,36793.0,11685.0,921.0,6716.0,15.0,17456.0
2014-11-01,2014,11,AA,American Airlines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,806.0,172.0,71.46,5.79,48.14,0.0,46.6,2.0,3.0,9047.0,3649.0,248.0,2115.0,0.0,3035.0
2014-11-01,2014,11,AA,American Airlines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,405.0,105.0,36.31,4.52,20.87,0.0,43.3,3.0,1.0,5277.0,1471.0,212.0,874.0,0.0,2720.0
2014-11-01,2014,11,AA,American Airlines Inc.,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,338.0,51.0,15.56,4.06,8.02,0.0,23.36,1.0,1.0,2589.0,712.0,166.0,194.0,0.0,1517.0
2014-11-01,2014,11,AA,American Airlines Inc.,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,1168.0,224.0,47.94,10.66,97.9,0.0,67.5,10.0,8.0,9960.0,2178.0,449.0,3779.0,0.0,3554.0
2014-11-01,2014,11,AA,American Airlines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,280.0,72.0,17.78,0.44,31.78,0.38,21.62,4.0,2.0,3794.0,875.0,49.0,1352.0,24.0,1494.0
2014-11-01,2014,11,AS,Alaska Airlines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,537.0,85.0,18.31,6.87,41.36,0.0,18.45,0.0,0.0,3243.0,698.0,419.0,1436.0,0.0,690.0
2014-11-01,2014,11,AS,Alaska Airlines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,57.0,10.0,0.83,1.61,7.56,0.0,0.0,0.0,0.0,547.0,19.0,63.0,465.0,0.0,0.0
2014-11-01,2014,11,AS,Alaska Airlines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,61.0,7.0,2.87,0.0,4.13,0.0,0.0,0.0,0.0,196.0,94.0,0.0,102.0,0.0,0.0
2014-11-01,2014,11,AS,Alaska Airlines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,143.0,23.0,9.09,2.44,10.19,0.0,1.28,0.0,0.0,967.0,411.0,111.0,401.0,0.0,44.0
2014-11-01,2014,11,AS,Alaska Airlines Inc.,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,464.0,111.0,16.07,0.45,72.67,0.0,21.81,0.0,1.0,6473.0,830.0,24.0,4459.0,0.0,1160.0
